image,longitude,latitude,country_id,admin1_id,admin2_id,cell_id
flickr_sge_8193380835_600619d178_o.jpg,13.8186,47.8983,0,48,61,8853
flickr_sge_8195342015_344b1e9419_o.jpg,10.4229,47.4706,0,47,78,8558
flickr_sge_8196441006_7f1e5d9621_o.jpg,10.4311,47.4659,0,47,78,8558
flickr_sge_8235796517_fdaf8635fe_8067_31683446@N02.jpg,11.3845,47.2653,0,47,41,8425
flickr_sge_8237864001_9afa739217_o.jpg,10.3072,47.5473,2,6,114,8558
flickr_sge_8237936181_83ea599b1a_o.jpg,10.302,47.5471,2,6,114,8558
flickr_sge_8239599013_22e9011665_o.jpg,10.3018,47.5468,2,6,114,8558
flickr_sge_8241192541_2185ce21f5_8482_23588227@N04.jpg,10.8446,47.3613,0,47,66,8561
flickr_sge_8249627429_feafc56412_o.jpg,12.1947,46.9078,4,45,19,8728
flickr_sge_8250655394_82975ccdaa_o.jpg,12.2023,46.8913,4,45,19,8728
flickr_sge_8250697190_b373bbe327_o.jpg,12.1947,46.9078,4,45,19,8728
flickr_sge_8279921943_875cd4ab04_o.jpg,11.8894,47.6654,2,6,116,8564
flickr_sge_8279938423_c1d96d6fac_o.jpg,11.9071,47.6678,2,6,116,8564
flickr_sge_8279943957_8b302d7401_o.jpg,11.9118,47.6692,2,6,116,8564
flickr_sge_8279948877_40093ba73f_o.jpg,11.9083,47.6732,2,6,116,8564
flickr_sge_8279949445_60efa978ba_o.jpg,11.9144,47.6712,2,6,116,8564
flickr_sge_8281006496_68b9b1bc9d_o.jpg,11.9143,47.6712,2,6,116,8564
flickr_sge_8347143124_f099824524_8498_28580161@N06.jpg,9.86008,47.0245,0,54,57,8418
flickr_sge_8355826964_9d66b2b127_8475_32344690@N00_grid_1_0.004_0.004.xml_1_1_1.287.jpg,14.48864079,46.50174713,0,9,87,8722
flickr_sge_8359743442_1ed365bbbc_o.jpg,10.1652,47.3423,0,54,58,8421
flickr_sge_8359743564_f04010a3ac_o.jpg,10.1652,47.3423,0,54,58,8421
flickr_sge_8368936273_17697c183a_8470_42645785@N04.jpg,11.1968,47.6452,2,6,116,8563
flickr_sge_8399431246_47134527db_8351_88938691@N00.jpg,11.2445,47.4476,2,6,116,8561
flickr_sge_8402397287_ee8f01c84d_o_grid_1_0.004_0.004.xml_0_1_0.632573.jpg,11.89996052,46.61131668,4,45,19,8417
flickr_sge_8404940839_cf0bbf0f39_o.jpg,12.2832,46.6568,4,45,19,8716
flickr_sge_8404944747_5425fa3b7f_o.jpg,12.2832,46.6568,4,45,19,8716
flickr_sge_8404956087_c1835081e5_o.jpg,12.2667,46.6687,4,45,19,8716
flickr_sge_8406040704_21109c0d2c_o.jpg,12.2832,46.6568,4,45,19,8716
flickr_sge_8406043358_9d1daf05a1_o.jpg,12.2743,46.6597,4,45,19,8716
flickr_sge_8406047346_0522b0d4c1_o.jpg,12.2668,46.6687,4,45,19,8716
flickr_sge_8419452403_8c4f8225cb_8370_38349404@N02.jpg,10.9633,47.4618,2,6,116,8561
flickr_sge_8424571248_4a63a4c169_o.jpg,12.1889,47.5937,2,6,116,8828
flickr_sge_8424592696_10d5074b75_o.jpg,12.2486,47.6098,0,47,71,8828
flickr_sge_8438868348_3543d23ca1_8217_45856050@N00.jpg,11.847,46.8075,4,45,19,8417
flickr_sge_8470430507_ac6ca06e2d_o.jpg,10.7968,47.5332,2,6,114,8561
flickr_sge_8471232667_b0d63715f9_8095_70704077@N06.jpg,11.9698,46.7161,4,45,19,8417
flickr_sge_8471529116_04674f44c2_o.jpg,10.8048,47.5348,2,6,114,8561
flickr_sge_8483843944_baa5acbb05_o.jpg,10.2223,47.3714,2,6,114,8558
flickr_sge_8527574205_da4e91576d_o.jpg,11.7394,46.598,4,45,19,8417
flickr_sge_8538232367_af78b4c02b_8508_36728476@N00.jpg,10.1507,47.3252,0,54,58,8421
flickr_sge_8577676569_414c339173_o.jpg,10.2492,47.3982,2,6,114,8558
flickr_sge_8579516517_3ace6b02e9_o.jpg,11.1915,46.6962,4,45,19,8416
flickr_sge_8580089964_6594a1a730_o_grid_1_0.008_0.008.xml_1_0_0.505659.jpg,9.070854187,45.81100845,4,19,96,8351
flickr_sge_8622611918_3f1d4f7bf2_o.jpg,10.2178,47.3508,0,54,58,8421
flickr_sge_8622618998_9790aa4639_o.jpg,10.1091,47.2872,0,54,58,8421
flickr_sge_8670765203_5ff5ce3da4_o.jpg,10.1923,47.5722,2,6,114,8558
flickr_sge_8670765721_4d00d552f0_o.jpg,10.1923,47.5722,2,6,114,8558
flickr_sge_8671869274_44bd9a2b4b_o.jpg,10.1922,47.572,2,6,114,8558
flickr_sge_8730674451_5b47b4a74f_o.jpg,8.5974,45.8767,4,19,104,8351
flickr_sge_8731803036_c435479bbc_o.jpg,8.5974,45.8767,4,19,104,8351
flickr_sge_8750340495_13702a7224_2889_91144322@N04.jpg,15.3363,47.8369,0,20,76,8867
flickr_sge_8864378467_1db0b43f5b_o.jpg,14.1133,46.1646,6,55,0,8684
flickr_sge_8864990900_f6cd3a9f73_o.jpg,14.1133,46.1648,6,55,0,8684
flickr_sge_8936335162_d2b6b91f62_o.jpg,13.7245,46.4781,6,18,0,8720
flickr_sge_9028621934_00532cc19c_o.jpg,10.1998,47.3459,0,54,58,8421
flickr_sge_9037113502_1d13d29994_o.jpg,11.4937,47.3538,0,47,67,8425
flickr_sge_9083310451_02075d93c1_o.jpg,12.0417,46.8168,4,45,19,8417
flickr_sge_9101558843_e910df25d3_o.jpg,14.9735,47.5277,0,41,73,8865
flickr_sge_9117138391_ef637422a7_o_grid_1_0.004_0.004.xml_1_0_0.864672.jpg,13.70014,46.43556213,6,18,0,8718
flickr_sge_9150856505_cb2f8c3fae_o.jpg,12.2215,46.7148,4,45,19,8716
flickr_sge_9205445285_58542cb1b9_o.jpg,11.4485,46.1689,4,45,102,8381
flickr_sge_9208225226_5162976904_o.jpg,11.4413,46.1738,4,45,102,8381
flickr_sge_9208228848_503ee30f8d_o.jpg,11.449,46.1684,4,45,102,8381
flickr_sge_9208229958_6b9533e204_o.jpg,11.452,46.1691,4,45,102,8381
flickr_sge_9213301789_858b44c81c_o.jpg,11.6984,47.034,0,47,67,8423
flickr_sge_9216081732_3f50f69da7_o.jpg,11.7032,47.0259,0,47,67,8423
flickr_sge_9270252886_6fff59b2ef_o.jpg,12.14,46.7971,4,45,19,8716
flickr_sge_9270262910_ed2f4ebb6a_o.jpg,12.137,46.7969,4,45,19,8716
flickr_sge_9270717539_5b5c8418a0_o_grid_1_0.004_0.004.xml_1_1_0.666489.jpg,11.80897713,47.16880798,0,47,83,8425
flickr_sge_9281590375_61aee281f9_o.jpg,9.944,47.1,0,54,57,8420
flickr_sge_9281631175_7c94c81aa1_o.jpg,9.95798,47.1042,0,54,57,8420
flickr_sge_9281643885_71440bd2fc_o.jpg,9.9617,47.1057,0,54,57,8420
flickr_sge_9284530402_3bc9eac0e1_o_grid_1_0.004_0.004.xml_0_1_1.14268.jpg,9.977049828,47.10920715,0,54,57,8420
flickr_sge_9291813869_867875f48b_o_grid_1_0.004_0.004.xml_0_0_1.14268.jpg,9.951629639,47.07767868,0,54,57,8418
flickr_sge_9291852067_6e7a1d7527_3816_77295011@N06.jpg,9.96353,47.0752,0,54,57,8418
flickr_sge_9291857189_194e85b50c_5521_77295011@N06.jpg,9.96353,47.0752,0,54,57,8418
flickr_sge_9291862167_ef1d28f62a_5521_77295011@N06.jpg,9.96411,47.0752,0,54,57,8418
flickr_sge_9291875685_74631c64b7_3783_77295011@N06.jpg,9.96383,47.0749,0,54,57,8418
flickr_sge_9291892377_2853725673_3808_77295011@N06.jpg,9.96441,47.0746,0,54,57,8418
flickr_sge_9294571134_5bbe3d339e_o.jpg,9.9409,47.0771,0,54,57,8418
flickr_sge_9299725891_3453bb5703_o.jpg,9.86776,47.0732,0,54,57,8418
flickr_sge_9299754891_7ba45fff24_o_grid_1_0.004_0.004.xml_0_1_1.14268.jpg,9.847663879,47.06626129,0,54,57,8418
flickr_sge_9299759277_c92fb875eb_o.jpg,9.84596,47.0637,0,54,57,8418
flickr_sge_9299785117_05d5f9ddc5_o.jpg,9.84596,47.0637,0,54,57,8418
flickr_sge_9299789403_f0fa9d6d14_o.jpg,9.84884,47.0643,0,54,57,8418
flickr_sge_9299863463_5bfa529b32_o.jpg,9.84492,47.0654,0,54,57,8418
flickr_sge_9327496124_7865ebd91e_7397_91927410@N08.jpg,10.346,47.4151,2,6,114,8558
flickr_sge_9351382583_5635e752ae_3675_42645785@N04.jpg,11.2447,47.5032,2,6,116,8561
flickr_sge_9351902269_666df24d94_o.jpg,13.6379,46.4385,4,12,103,8718
flickr_sge_9351947749_242c51321f_o.jpg,13.639,46.4378,4,12,103,8718
flickr_sge_9351963055_77fb7151f5_o.jpg,13.639,46.4377,4,12,103,8718
flickr_sge_9354584078_db2ee387ca_o.jpg,13.6284,46.4384,4,12,103,8718
flickr_sge_9355016464_8634d6bf54_o.jpg,13.6417,46.4437,4,12,103,8718
flickr_sge_9357183237_b26fb1b37f_3726_88449862@N00_grid_1_0.004_0.004.xml_1_0_0.453598.jpg,11.14038467,47.55249023,2,6,116,8561
flickr_sge_9384587669_47c64f75c9_o.jpg,14.4784,47.6038,0,41,75,8842
flickr_sge_9411444554_258ed92089_o.jpg,12.0868,46.6988,4,45,19,8716
flickr_sge_9411817833_0f24ba23ba_o_grid_1_0.008_0.008.xml_0_0_0.581546.jpg,13.59404087,47.3559761,0,35,80,8737
flickr_sge_9437217072_a3ec5c06f9_o.jpg,10.7135,46.872,4,45,19,8422
flickr_sge_9438215948_baac874a4b_3823_47916830@N05.jpg,10.2121,47.3154,0,54,58,8421
flickr_sge_9446294304_2069a804bf_o.jpg,15.0588,47.5426,0,41,73,8865
flickr_sge_9459522839_d4c74939d1_7331_22447566@N00.jpg,15.1449,47.6201,0,41,59,8867
flickr_sge_9460370666_bdba428fbf_o.jpg,12.0847,46.6892,4,45,19,8716
flickr_sge_9460377840_be6f660cd1_o.jpg,12.0863,46.686,4,45,19,8716
flickr_sge_9461668043_25ce04af3c_3685_43699216@N06.jpg,12.08,46.6688,4,45,19,8716
flickr_sge_9462298528_f40b356b9b_2888_22447566@N00.jpg,15.149,47.6225,0,41,59,8867
flickr_sge_9464411604_cda5880889_o.jpg,12.0832,46.6675,4,45,19,8716
flickr_sge_9464475380_6cf121abaf_o.jpg,12.0585,46.6672,4,45,19,8417
flickr_sge_9492591633_b76674bbb2_o_grid_1_0.004_0.004.xml_1_0_1.02841.jpg,11.05530834,47.44000244,2,6,116,8561
flickr_sge_9492803713_c420bb8bfb_o.jpg,11.056,47.4302,2,6,116,8561
flickr_sge_9492811105_cdbeb0a9e5_o.jpg,11.0623,47.442,2,6,116,8561
flickr_sge_9495384106_36d16b4268_o.jpg,11.0468,47.4633,2,6,116,8561
flickr_sge_9495388116_1254643d07_o.jpg,11.0609,47.4475,2,6,116,8561
flickr_sge_9495682928_e77e901f05_o_grid_1_0.008_0.008.xml_1_0_1.14268.jpg,12.09437275,46.78951645,4,45,19,8716
flickr_sge_9498184431_d47c33059e_7440_42645785@N04_grid_1_0.004_0.004.xml_0_0_0.999891.jpg,11.31479073,47.65507507,2,6,116,8563
flickr_sge_9506282185_672963f019_2892_16944380@N08.jpg,11.0131,47.4099,2,6,116,8561
flickr_sge_9531805818_73faae733a_5502_37475356@N00.jpg,11.7771,47.1687,0,47,83,8425
flickr_sge_9536418957_806017806a_o_grid_1_0.004_0.004.xml_0_0_1.14268.jpg,11.39739037,47.25218582,0,47,41,8425
flickr_sge_9536486083_9797452940_o_grid_1_0.008_0.008.xml_0_0_1.14268.jpg,11.39562416,47.2508049,0,47,41,8425
flickr_sge_9536492339_4abccef2c3_o_grid_1_0.004_0.004.xml_0_0_1.14268.jpg,11.39760971,47.24855423,0,47,41,8425
flickr_sge_9536509799_396c937384_o.jpg,11.3997,47.2467,0,47,41,8425
flickr_sge_9536541315_ab2e8f1f9b_5489_77295011@N06.jpg,11.398,47.2363,0,47,67,8425
flickr_sge_9539240388_1508b6b2e7_o.jpg,11.4,47.2488,0,47,41,8425
flickr_sge_9539263016_2376ae4d31_o.jpg,11.3999,47.2471,0,47,41,8425
flickr_sge_9539268734_bba0b40c23_o.jpg,11.3999,47.2471,0,47,41,8425
flickr_sge_9539891014_749e37f8e9_o.jpg,11.3995,47.2503,0,47,41,8425
flickr_sge_9566345899_3ef6ac2c96_o.jpg,11.0948,47.5835,2,6,116,8561
flickr_sge_9570866394_c16e1e3329_o.jpg,14.4844,46.3949,6,17,0,8722
flickr_sge_9570880580_39d9a80dbd_o.jpg,14.5118,46.3368,6,17,0,8722
flickr_sge_9603514495_7fff907811_3742_58336233@N05.jpg,11.3623,47.6475,2,6,116,8563
flickr_sge_9611513640_cfc166102e_o.jpg,6.92339,46.0288,3,33,25,8346
flickr_sge_9622702599_c864e2df2a_7454_29172291@N00.jpg,10.8446,47.3616,0,47,66,8561
flickr_sge_9623483010_269379e8cd_o.jpg,14.6304,46.3817,6,40,0,8722
flickr_sge_9638454090_e6061b83fa_o_grid_1_0.004_0.004.xml_0_1_1.14268.jpg,9.84121418,47.4153595,0,54,58,8555
flickr_sge_9645079322_b77c2078f5_o_grid_1_0.004_0.004.xml_1_1_0.731856.jpg,14.73646069,46.39990616,6,21,0,8722
flickr_sge_9651877321_55ca8b53bf_o.jpg,11.8112,46.5186,4,45,102,8415
flickr_sge_9675605087_3bc5082ef7_o.jpg,9.52689,47.0869,5,46,0,8418
flickr_sge_9783088126_5bff0490b2_o.jpg,13.6534,46.4391,4,12,103,8718
flickr_sge_9842567586_5394f10c46_3756_77042060@N08.jpg,15.7008,47.0671,0,41,88,8751
flickr_sge_9871209443_c766c26012_5441_58336233@N05.jpg,11.7514,46.991,4,45,19,8423
kanzelwandbahn.jpg,10.2027,47.3373,0,54,58,8421
mc__MG_3378.jpg,15.7537,47.722,0,20,77,8868
mc__MG_3379.jpg,15.7544,47.7235,0,20,77,8868
mc__MG_3380.jpg,15.7544,47.7235,0,20,77,8868
mc__MG_3392.jpg,15.7622,47.7124,0,20,77,8868
mc__MG_3396.jpg,15.7623,47.7124,0,20,77,8868
mc__MG_3397.jpg,15.762,47.7121,0,20,77,8868
mc__MG_3403.jpg,15.7303,47.7269,0,20,77,8868
mc__MG_3410.jpg,15.7185,47.6904,0,41,59,8868
mc__MG_3411.jpg,15.719,47.6898,0,41,59,8868
mc__MG_3412.jpg,15.7191,47.6901,0,41,59,8868
mc__MG_3413.jpg,15.719,47.6898,0,41,59,8868
mc__MG_3414.jpg,15.719,47.6896,0,41,59,8868
mc__MG_3415.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3416.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3417.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3418.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3420.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3421.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3422.jpg,15.7195,47.6902,0,41,59,8868
mc__MG_3457.jpg,15.7151,47.6957,0,41,59,8868
mc__MG_3465.jpg,15.7145,47.6988,0,41,59,8868
mc__MG_3476.jpg,15.6883,47.6894,0,41,59,8868
mc__MG_3477.jpg,15.6883,47.689,0,41,59,8868
mc__MG_3478.jpg,15.6878,47.6894,0,41,59,8868
mc__MG_3480.jpg,15.6883,47.6894,0,41,59,8868
mc__MG_3481.jpg,15.6883,47.6894,0,41,59,8868
mc__MG_3491.jpg,15.6901,47.6891,0,41,59,8868
mc__MG_3492.jpg,15.6901,47.6891,0,41,59,8868
mc__MG_3493.jpg,15.6901,47.6891,0,41,59,8868
mc__MG_3494.jpg,15.6901,47.6891,0,41,59,8868
mc__MG_3495.jpg,15.6901,47.6891,0,41,59,8868
mc__MG_3496.jpg,15.6901,47.6891,0,41,59,8868
mc__MG_4467.jpg,12.4905,46.3787,4,12,103,8711
sp_belleetoile1_opti.jpg,6.05384,45.2371,3,33,23,6770
sp_belleetoile2.jpg,6.05384,45.2371,3,33,23,6770
sp_belleetoile3.jpg,6.05384,45.2371,3,33,23,6770
sp_chamechaude1.jpg,5.78788,45.2879,3,33,23,8258
sp_croixbelledonne1.jpg,5.9881,45.1687,3,33,23,6770
sp_goleon1.jpg,6.32655,45.1035,3,33,26,6770
sp_goleon2.jpg,6.32655,45.1035,3,33,26,6770
sp_mont_blanc.jpg,6.86463,45.8331,3,33,25,8346
toblinger.jpg,12.3079,46.6419,4,45,19,8716
alps_cham_10007173746_f88aaa17ec.png,6.88787,45.8793,3,33,25,8346
alps_cham_10007217373_3f2caa8799.png,6.88709,45.879,3,33,25,8346
alps_cham_10007239753_1c8085ba25.png,6.88615,45.8792,3,33,25,8346
alps_cham_10015772824_a00fb5770f.png,6.88769,45.8795,3,33,25,8346
alps_gcas_1004012962_7818e2fcac.png,7.01149,45.4362,3,33,26,8323
alps_ortl_10075361244_d38355d1eb.png,10.5992,46.4902,4,45,19,8408
alps_ortl_10097118576_677c7a2519.png,10.4496,46.5294,4,19,100,8408
alps_ortl_10097164413_2bfc94a729.png,10.4551,46.527,4,19,100,8408
alps_ortl_10121886144_553343152c.png,10.455,46.5272,4,19,100,8408
alps_ortl_10121901864_c8299b3f99.png,10.4888,46.5339,4,45,19,8408
alps_ortl_10121921705_73d8688480.png,10.4533,46.5291,4,19,100,8408
alps_ortl_10121936505_b2539989bd.png,10.4549,46.5272,4,19,100,8408
alps_ortl_10122001796_4e3e12b7d5.png,10.453,46.5276,4,19,100,8408
alps_cham_10123198745_7143da2b75.png,6.88683,45.879,3,33,25,8346
alps_ortl_10160808903_b0e158e2a8.png,10.4412,46.5377,4,19,100,8408
alps_ortl_10174981355_182c264db1.png,10.6011,46.4964,4,45,19,8408
alps_ortl_10174987505_144ea5ec7d.png,10.6295,46.4975,4,45,19,8408
alps_ortl_10174993375_7e8d79e86a.png,10.629,46.4987,4,45,19,8408
alps_ortl_10175112733_d000706cb3.png,10.6295,46.4976,4,45,19,8408
alps_ortl_10175124113_1104e70586.png,10.6291,46.4976,4,45,19,8408
alps_ortl_10187064945_e77c5478b0.png,10.4584,46.5304,4,19,100,8408
alps_ortl_10187101864_4c98c97c0d.png,10.4552,46.5312,4,19,100,8408
alps_ortl_10187104916_817666fdda.png,10.4584,46.5303,4,19,100,8408
alps_cham_10190813936_57119030f9.png,6.91702,45.9292,3,33,25,8346
alps_gcas_10191860485_4d767d795c.png,7.02273,45.4235,3,33,26,8323
alps_gcas_10191877615_c8787bce25.png,7.02405,45.3908,3,33,26,8323
alps_gcas_10191933985_d485fdacb2.png,7.00907,45.4393,3,33,26,8323
alps_gcas_10192031176_2872ba4ee3.png,7.01634,45.4429,3,33,26,8323
alps_gcas_10199600303_2514f81725.png,7.0084,45.4355,3,33,26,8323
alps_cham_10218575963_52ff769954.png,6.83529,45.9346,3,33,25,8346
alps_ortl_10228428516_f6a65b2ec5.png,10.4537,46.5297,4,19,100,8408
alps_cham_10240928444_f317bc6201.png,6.81656,45.9077,3,33,25,8346
alps_gcas_10249793654_aa8cdbb390.png,6.88589,45.3967,3,33,26,8323
alps_gcas_10277674874_657fd9df84.png,6.76737,45.3966,3,33,26,8323
alps_gcas_10277793225_6aaf941d56.png,6.75401,45.3915,3,33,26,8323
alps_cham_10351084654_58645fbd86.png,6.91632,45.9335,3,33,25,8346
alps_cham_10351281843_9cd6afb721.png,6.91634,45.9334,3,33,25,8346
alps_cham_10446997404_dfb550b636.png,6.91638,45.9334,3,33,25,8346
alps_cham_10447177874_03e0852f9c.png,6.88689,45.8791,3,33,25,8346
alps_cham_10447357154_290b4bd616.png,6.88685,45.8794,3,33,25,8346
alps_cham_10447428715_b6757e4fd9.png,6.88735,45.879,3,33,25,8346
alps_cham_10447438723_17d3d5cc55.png,6.88738,45.8779,3,33,25,8346
alps_gcas_10609876454_f445e35549.png,6.68134,45.3006,3,33,26,8323
alps_gcas_10610106596_5519ff9281.png,6.68228,45.3005,3,33,26,8323
alps_cham_10625463766_5135856204.png,6.88638,45.8792,3,33,25,8346
alps_cham_10651477745_50558917a2.png,6.8876,45.8781,3,33,25,8346
alps_cham_10651547033_4d718bf2cd.png,6.88748,45.8788,3,33,25,8346
alps_cham_10651551434_529c4152cd.png,6.88741,45.8796,3,33,25,8346
alps_cham_10651553695_388e8406db.png,6.88773,45.8794,3,33,25,8346
alps_ortl_10704286823_82b7d6f1b8.png,10.7316,46.4842,4,45,19,8411
alps_cham_10708760843_92c42c05e8.png,6.8882,45.8785,3,33,25,8346
alps_gcas_10759010604_141e5680b8.png,6.98695,45.3788,3,33,26,8323
alps_wild_1091442029_7fb5d93b69.png,11.0196,46.8204,4,45,19,8416
alps_wild_1091638277_ef97d0327b.png,10.8867,46.801,4,45,19,8416
alps_wild_1092513638_19a63ac51f.png,10.8848,46.801,4,45,19,8416
alps_cham_1095018279_a5206a3b6c.png,6.89031,45.982,3,33,25,8346
alps_ortl_11012215665_c8f9d73f03.png,10.4548,46.528,4,19,100,8408
alps_ortl_11144579766_70cf890507.png,10.4101,46.5163,4,19,100,8408
alps_ortl_11156702146_4e3ee74fe4.png,10.3923,46.4419,4,19,100,8408
alps_ortl_11156782666_7ac9688c04.png,10.3922,46.4417,4,19,100,8408
alps_cham_11186402176_f3e14122c0.png,6.96075,45.9481,3,33,25,8346
alps_ortl_11191515315_0791cb87e1.png,10.6001,46.4904,4,45,19,8408
alps_ortl_11194311025_30245cb9ef.png,10.4533,46.5289,4,19,100,8408
alps_gcas_11220713723_65bf5ddac6.png,6.79951,45.3875,3,33,26,8323
alps_ortl_11261490414_db7d689fb0.png,10.3765,46.4656,4,19,100,8408
alps_ortl_11261563263_e141cbd18a.png,10.4101,46.5163,4,19,100,8408
alps_ortl_11273916734_76d1af661a.png,10.4068,46.5176,4,19,100,8408
alps_gcas_11338520464_c752da0b32.png,6.85561,45.3537,3,33,26,8323
alps_cham_11398664566_1a56e00a77.png,6.91684,45.9317,3,33,25,8346
alps_wild_1141304709_09bff28e83.png,10.8226,46.8547,4,45,19,8422
alps_wild_1141326763_7fd4848ad0.png,10.8234,46.8555,4,45,19,8422
alps_wild_1142105822_8d11b7798a.png,10.8224,46.855,4,45,19,8422
alps_wild_1142230354_0b45a42d47.png,10.8267,46.8666,4,45,19,8422
alps_wild_1145989141_62cf71980f.png,10.8106,46.8626,4,45,19,8422
alps_wild_1146011615_a6058cc4f3.png,10.8728,46.7998,4,45,19,8416
alps_wild_1146387940_bcb18b19dd.png,10.8166,46.8587,4,45,19,8422
alps_wild_1146412032_df7b4ac920.png,10.8168,46.8588,4,45,19,8422
alps_wild_1146459172_8d107af1bc.png,10.822,46.8577,4,45,19,8422
alps_wild_1146556692_a32e1623de.png,10.8055,46.8697,4,45,19,8422
alps_wild_1146973524_cfd782a839.png,10.8116,46.8628,4,45,19,8422
alps_wild_1146994942_1edf7e0fc0.png,10.8135,46.866,4,45,19,8422
alps_wild_1147193766_6e8262e60c.png,10.8794,46.8453,4,45,19,8422
alps_ortl_11641699075_1da850bb05.png,10.4542,46.5274,4,19,100,8408
alps_gcas_11656503715_ec570a42cb.png,6.87331,45.4131,3,33,26,8323
alps_gcas_11656744603_32305d7ca2.png,6.89036,45.4235,3,33,26,8323
alps_gcas_11657277716_4ea9742121.png,6.87982,45.4124,3,33,26,8323
alps_cham_1169667744_b5a9ad634e.png,6.83814,45.9365,3,33,25,8346
alps_ortl_11716850215_2d193c8386.png,10.437,46.533,4,19,100,8408
alps_ortl_11726844185_cb8f6fdb2b.png,10.3761,46.4558,4,19,100,8408
alps_ortl_11726844425_2c1a27a3a6.png,10.3762,46.4559,4,19,100,8408
alps_ortl_11727107113_1b07f974c5.png,10.3761,46.4558,4,19,100,8408
alps_ortl_11727119683_87d4fb2144.png,10.3656,46.4604,4,19,100,8408
alps_ortl_11727232424_542a7c872c.png,10.411,46.4213,4,19,100,8408
alps_ortl_11727609876_66e87862f6.png,10.4111,46.4211,4,19,100,8408
alps_ortl_11727610866_deb79571f6.png,10.4115,46.4201,4,19,100,8408
alps_ortl_11727610996_16698c0151.png,10.4116,46.4202,4,19,100,8408
alps_ortl_11727620806_d5a20a7bf8.png,10.3761,46.4559,4,19,100,8408
alps_gcas_11739335143_dfce327c33.png,6.80306,45.3857,3,33,26,8323
alps_gcas_11739342343_0ce78b1e93.png,6.84095,45.3541,3,33,26,8323
alps_cham_11739468455_7f5840d401.png,6.89276,45.9783,3,33,25,8346
alps_gcas_11739838786_27b8c17453.png,6.83537,45.332,3,33,26,8323
alps_gcas_11739840826_9e4c54fafc.png,6.83305,45.3372,3,33,26,8323
alps_ortl_11748535635_83a9555e78.png,10.4905,46.536,4,45,19,8408
alps_ortl_11748771723_918cd04f72.png,10.4904,46.5358,4,45,19,8408
alps_ortl_11753743083_d4aced13fe.png,10.41,46.5185,4,19,100,8408
alps_ortl_11754235356_5286d2e74c.png,10.41,46.5163,4,19,100,8408
alps_ortl_11782938875_cb94d6b8b1.png,10.4101,46.5182,4,19,100,8408
alps_ortl_11783003325_43dd10028f.png,10.41,46.5185,4,19,100,8408
alps_ortl_11783013605_ee96a33c1d.png,10.41,46.5185,4,19,100,8408
alps_ortl_11783071885_ed4d7e3fe0.png,10.4428,46.5319,4,19,100,8408
alps_ortl_11783325203_0369952202.png,10.4523,46.5283,4,19,100,8408
alps_ortl_11783461194_1980f3870b.png,10.41,46.5185,4,19,100,8408
alps_ortl_11783742766_00beb348c3.png,10.4101,46.5183,4,19,100,8408
alps_ortl_11783856976_20a4e9895b.png,10.4447,46.5311,4,19,100,8408
alps_cham_11841106835_63529241a5.png,6.8916,45.9824,3,33,25,8346
alps_cham_11841402223_3aa5257e0b.png,6.89296,45.98,3,33,25,8346
alps_ortl_11933905273_a55d364ca4.png,10.4569,46.5277,4,19,100,8408
alps_ortl_11934041004_faca38b8e4.png,10.4526,46.5285,4,19,100,8408
alps_ortl_12009276096_0a76c8ba3c.png,10.4467,46.5307,4,19,100,8408
alps_gcas_12035357424_5041a911d0.png,6.97512,45.44,3,33,26,8323
alps_gcas_12035728766_0ce6fb886f.png,6.94881,45.4399,3,33,26,8323
alps_ortl_12133368866_fb7228e01e.png,10.4088,46.4204,4,19,100,8408
alps_cham_1222887001_6195232f29.png,6.87505,45.9287,3,33,25,8346
alps_cham_12240191365_0ace743843.png,6.87691,45.9656,3,33,25,8346
alps_cham_12257986816_7632231016.png,6.8852,45.9385,3,33,25,8346
alps_cham_12257988046_0f7fa27899.png,6.92424,45.9982,3,33,25,8346
alps_ortl_12405180715_8d8e1c7f97.png,10.4523,46.5282,4,19,100,8408
alps_ortl_12405254713_6a9b3c4acb.png,10.51,46.556,4,45,19,8408
alps_ortl_12405379503_305a1abc1e.png,10.4532,46.5289,4,19,100,8408
alps_ortl_12405664104_6a4598aeb8.png,10.4533,46.5289,4,19,100,8408
alps_ortl_12407361693_bef7e08512.png,10.4433,46.5346,4,19,100,8408
alps_ortl_12407697624_2e839d915d.png,10.4319,46.5394,4,19,100,8408
alps_cham_12434893915_953b13c6fe.png,6.84986,45.9382,3,33,25,8346
alps_cham_12435034813_c021cfbaae.png,6.84963,45.9383,3,33,25,8346
alps_cham_12435373534_7a29a6f6fb.png,6.8489,45.938,3,33,25,8346
alps_cham_12561422594_5ed0329998.png,6.88431,45.907,3,33,25,8346
alps_wild_12641605845_3bb1990e4e.png,10.9178,46.9216,0,47,66,8422
alps_wild_12641738843_380ed2da9f.png,10.9282,46.9245,0,47,66,8422
alps_wild_12642078464_e9aeb00a00.png,10.9195,46.9183,0,47,66,8422
alps_wild_12642096404_ede5f9a61f.png,10.9264,46.924,0,47,66,8422
